t1_s t1_ns t4_s t4_ns dt_s dt_ns dt_T addend corr_ppb mpd_ns sync_period_ns
19945 466549068 19942 092876680 0       -13 -2 3579222414 68.780563 1954 079973080
19945 544652552 19942 092876680 0        -8 -1 3579222388 -7.379480 1954 078103484
19945 626560372 19942 092876680 0         7 1 3579222168 -61.686176 1954 081907820
19945 706566432 19942 092876680 0        -8 -1 3579222390 62.254078 1954 080006060
19945 784602576 19942 092876680 0        -3 0 3579222341 -13.839731 1954 078036144
19945 866586939 19942 092876680 0        13 2 3579222087 -71.238777 1954 081984363
19945 946674131 19942 092876680 0        -7 -1 3579222367 78.286331 1954 080087192
19946 026946199 19942 092876680 0        13 2 3579222058 -86.335793 1954 080272068
19946 104634571 19942 092876680 0        28 5 3579221735 -90.446808 1954 077688372
19946 186616991 19942 092876680 0       -17 -3 3579222384 181.583740 1954 081982420
19946 266643379 19942 092876680 0        13 2 3579221953 -120.636940 1954 080026388
19946 344650915 19942 092876680 0        13 2 3579221893 -16.968807 1954 078007536
19946 426625227 19942 092876680 0         8 1 3579221930 10.414452 1954 081974312
19946 506641699 19943 217902575 0       -18 -3 3579222334 113.116043 1965 080016472
19946 586711971 19943 217902575 0       -33 -6 3579222664 92.358719 1965 080070272
19946 666751947 19943 217902575 0         2 0 3579222211 -126.755943 1965 080039976
19946 744623611 19943 217902575 0       -28 -5 3579222723 143.220688 1965 077871664
19946 824604727 19943 217902575 0        12 2 3579222154 -159.230820 1965 079981116
19946 904619647 19943 217902575 0        -3 0 3579222357 56.916790 1965 080014920
19946 984623270 19943 217902575 0       -17 -3 3579222607 69.948662 1965 080003623
19947 066704706 19943 217902575 0        -2 0 3579222424 -51.325058 1965 082081436
19947 144615298 19943 217902575 0        13 2 3579222174 -70.090820 1965 077910592
19947 224609482 19943 217902575 0        -2 0 3579222377 56.963295 1965 079994184
19947 306807806 19943 217902575 0         3 0 3579222302 -21.006849 1965 082198324
19947 386728998 19943 217902575 0        33 6 3579221779 -146.256180 1965 079921192
19947 466711266 19943 217902575 0         8 1 3579222063 79.540680 1965 079982268
19947 544628650 19943 217902575 0        13 2 3579221939 -34.765678 1965 077917384
19947 626767406 19944 342928714 0        23 4 3579221729 -58.886280 1950 082138756
19947 704606106 19944 342928714 0       -17 -3 3579222309 162.183929 1950 077838700
19947 784602086 19944 342928714 0        13 2 3579221866 -123.797707 1950 079995980
19947 866752810 19944 342928714 0         8 1 3579221899 9.314742 1950 082150724
19947 946785650 19944 342928714 0       -17 -3 3579222286 108.300217 1950 080032840
19948 024616549 19944 342928714 0        -1 0 3579222088 -55.445564 1950 077830899
19948 104626357 19944 342928714 0       -16 -3 3579222346 72.213539 1950 080009808
19948 186842293 19944 342928714 0       -16 -3 3579222406 16.968933 1950 082215936
19948 266769545 19944 342928714 0       -26 -5 3579222649 68.034416 1950 079927252
19948 346885133 19944 342928714 0         9 1 3579222166 -135.195984 1950 080115588
19948 416859753 19944 342928714 0         9 1 3579222107 -16.663664 1950 069974620
19948 496787057 19944 342928714 0        -6 -1 3579222339 65.072723 1950 079927304
19948 576831933 19944 342928714 0       -16 -3 3579222533 54.477840 1950 080044876
19948 656902965 19944 342928714 0        19 3 3579222008 -146.912262 1950 080071032
19948 736835553 19945 467954613 0       -11 -2 3579222436 119.720978 1960 079932588
19948 816813953 19945 467954613 0       -21 -4 3579222652 60.457916 1960 079978400
19948 894610717 19945 467954613 0         4 0 3579222316 -94.011993 1960 077796764
19948 976893497 19945 467954613 0         4 0 3579222303 -3.821900 1960 082282780
19949 057207841 19945 467954613 0        20 4 3579222015 -80.669212 1960 080314344
19949 136833456 19945 467954613 0        20 4 3579221928 -24.427105 1960 079625615
19949 217510860 19945 467954613 0         0 0 3579222183 71.518532 1960 080677404
19949 296918936 19945 467954613 0        20 4 3579221842 -95.497978 1960 079408076
19949 376893468 19945 467954613 0         0 0 3579222098 71.664070 1960 079974532
19949 456904488 19945 467954613 0       -20 -4 3579222437 94.835541 1960 080011020
19949 534618384 19945 467954613 0         5 1 3579222096 -95.317131 1960 077713896
19949 616920664 19945 467954613 0        -5 -1 3579222244 41.450962 1960 082302280
19949 694607056 19945 467954613 0       -30 -6 3579222705 128.923340 1960 077686392
19949 774608996 19945 467954613 0        10 2 3579222142 -157.304215 1960 080001940
19949 856961324 19946 592980880 0         4 0 3579222203 17.179667 1956 082352328
19949 936890224 19946 592980880 0        -1 0 3579222269 18.566017 1956 079928900
19950 016907956 19946 592980880 0       -21 -4 3579222612 96.009621 1956 080017732
19950 096955068 19946 592980880 0        14 2 3579222108 -141.036728 1956 080047112
19950 176909547 19946 592980880 0         5 1 3579222201 26.039072 1956 079954479
19950 256939755 19946 592980880 0       -10 -2 3579222434 65.201881 1956 080030208
19950 334609287 19946 592980880 0        10 2 3579222133 -84.204643 1956 077669532
19950 417032755 19946 592980880 0         0 0 3579222264 36.723923 1956 082423468
19950 496961151 19946 592980880 0       -10 -2 3579222433 47.462860 1956 079928396
19950 576952083 19946 592980880 0        25 5 3579221882 -154.171112 1956 079990932
19950 656965551 19946 592980880 0         0 0 3579222200 88.930817 1956 080013468
19950 736959735 19946 592980880 0       -15 -3 3579222454 71.140419 1956 079994184
19950 814604495 19946 592980880 0         5 1 3579222177 -77.603783 1956 077644760
19950 897021119 19946 592980880 0         0 0 3579222242 18.367695 1956 082416624
19950 977044947 19947 718006911 0       -11 -2 3579222428 52.151859 1952 080023828
19951 057027523 19947 718006911 0        24 4 3579221881 -152.952103 1952 079982576
19951 136983607 19947 718006911 0         4 0 3579222118 66.398514 1952 079956084
19951 214617094 19947 718006911 0       -20 -4 3579222517 111.709084 1952 077633487
19951 297062086 19947 718006911 0        15 3 3579222007 -142.678558 1952 082444992
19951 377112674 19947 718006911 0         0 0 3579222192 51.772144 1952 080050588
19951 457037538 19947 718006911 0       -14 -2 3579222429 66.450707 1952 079924864
19951 537068270 19947 718006911 0        16 3 3579221980 -125.694511 1952 080030732
19951 617024974 19947 718006911 0        -4 0 3579222251 75.863152 1952 079956704
19951 697025770 19947 718006911 0        -9 -1 3579222352 28.446158 1952 080000796
19951 774614326 19947 718006911 0         6 1 3579222133 -61.201580 1952 077588556
19951 857062730 19947 718006911 0         1 0 3579222195 17.445074 1952 082448404
19951 937056810 19947 718006911 0       -14 -2 3579222444 69.848946 1952 079994080
19952 017111046 19947 718006911 0       -24 -4 3579222672 63.944782 1952 080054236
19952 097169490 19948 843032830 0         8 1 3579222231 -123.223488 1955 080058444
19952 177075814 19948 843032830 0        -7 -1 3579222451 61.663265 1955 079906324
19952 257097586 19948 843032830 0       -12 -2 3579222565 31.967073 1955 080021772
19952 334606893 19948 843032830 0        19 3 3579222081 -135.332871 1955 077509307
19952 417139733 19948 843032830 0         4 0 3579222265 51.493343 1955 082532840
19952 494621981 19948 843032830 0       -11 -2 3579222506 67.481667 1955 077482248
19952 577143429 19948 843032830 0        24 4 3579221966 -151.115830 1955 082521448
19952 657171973 19948 843032830 0         4 0 3579222194 63.793572 1955 080028544
19952 737113673 19948 843032830 0       -11 -2 3579222431 66.422379 1955 079941700
19952 814601349 19948 843032830 0        19 3 3579221960 -131.848023 1955 077487676
19952 894613933 19948 843032830 0        -1 0 3579222226 74.512474 1955 080012584
19952 977222733 19948 843032830 0       -11 -2 3579222394 47.085186 1955 082608800
19953 057161521 19948 843032830 0       -21 -4 3579222615 61.773365 1955 079938788
19953 137154081 19948 843032830 0        14 2 3579222110 -141.148041 1955 079992560
19953 217214729 19949 968058869 0       -21 -4 3579222644 149.323135 1970 080060648
19953 297263821 19949 968058869 0       -26 -5 3579222817 48.592732 1970 080049092
19953 377197604 19949 968058869 0        20 4 3579222147 -187.333344 1970 079933783
19953 447265500 19949 968058869 0        20 4 3579222016 -36.730919 1970 070067896
19953 527198076 19949 968058869 0         0 0 3579222306 81.213608 1970 079932576
19953 607194524 19949 968058869 0       -10 -2 3579222475 47.425709 1970 079996448
19953 687180632 19949 968058869 0       -20 -4 3579222687 59.293797 1970 079986108
19953 767252464 19949 968058869 0        20 4 3579222094 -165.922363 1970 080071832
19953 847219024 19949 968058869 0         5 1 3579222263 47.348434 1970 079966560
19953 927227120 19949 968058869 0       -10 -2 3579222496 65.210854 1970 080008096
19954 007287016 19949 968058869 0        20 4 3579222030 -130.348587 1970 080059896
19954 087280924 19949 968058869 0         5 1 3579222199 47.368439 1970 079993908
19954 167226580 19949 968058869 0       -10 -2 3579222432 65.237732 1970 079945656
19954 244613912 19949 968058869 0       -20 -4 3579222654 62.294724 1970 077387332
19954 327311604 19951 093084796 0        31 6 3579221880 -216.337967 1954 082697692
19954 407271632 19951 093084796 0        16 3 3579221990 30.746231 1954 079960028
19954 484619139 19951 093084796 0        -8 -1 3579222333 95.922257 1954 077347507
19954 567384203 19951 093084796 0        22 4 3579221866 -130.637436 1954 082765064
19954 644628311 19951 093084796 0         7 1 3579222013 41.140450 1954 077244108
19954 727294583 19951 093084796 0       -13 -2 3579222319 85.676346 1954 082666272
19954 804606503 19951 093084796 0       -28 -5 3579222649 92.407913 1954 077311920
19954 887331639 19951 093084796 0        12 2 3579222082 -158.517838 1954 082725136
19954 967310395 19951 093084796 0        -8 -1 3579222365 79.222786 1954 079978756
19955 047355083 19951 093084796 0       -18 -3 3579222568 56.855862 1954 080044688
19955 127420919 19951 093084796 0        17 3 3579222051 -144.549973 1954 080065836
19955 207317531 19951 093084796 0        -3 0 3579222318 74.653397 1954 079896612
19955 287305287 19951 093084796 0        -8 -1 3579222415 27.260336 1954 079987756
19955 367304379 19951 093084796 0       -18 -3 3579222618 56.905098 1954 079999092
19955 447531079 19951 093084796 0         8 1 3579222254 -101.877724 1954 080226700
19955 524622070 19952 218110967 0        -7 -1 3579222478 62.640671 1965 077090991
19955 617409838 19952 218110967 0         8 1 3579222266 -59.300831 1965 092787768
19955 697336818 19952 218110967 0        -2 0 3579222387 34.023701 1965 079926980
19955 777337858 19952 218110967 0       -12 -2 3579222565 49.787777 1965 080001040
19955 857368314 19952 218110967 0        23 4 3579222022 -151.718582 1965 080030456
19955 937369450 19952 218110967 0         3 0 3579222263 67.547989 1965 080001136
19956 017416126 19952 218110967 0       -12 -2 3579222504 67.548691 1965 080046676
19956 097420870 19952 218110967 0        18 3 3579222046 -128.014816 1965 080004744
19956 177379910 19952 218110967 0         3 0 3579222224 49.781818 1965 079959040
19956 257405938 19952 218110967 0       -12 -2 3579222465 67.567589 1965 080026028
19956 337411630 19952 218110967 0       -17 -3 3579222600 37.947388 1965 080005692
19956 417463318 19952 218110967 0        13 2 3579222164 -122.078407 1965 080051688
19956 497412650 19952 218110967 0         3 0 3579222278 31.970545 1965 079949332
19956 577496581 19953 343137138 0       -14 -2 3579222553 77.007278 1968 080083931
19956 657479109 19953 343137138 0        16 3 3579222104 -125.635170 1968 079982528
19956 737481861 19953 343137138 0         6 1 3579222205 28.467739 1968 080002752
19956 817463765 19953 343137138 0        -9 -1 3579222434 64.029854 1968 079981904
19956 897425769 19953 343137138 0       -19 -3 3579222642 58.127499 1968 079962004
19956 977432865 19953 343137138 0        16 3 3579222129 -143.483292 1968 080007096
19957 057557985 19953 343137138 0         1 0 3579222315 52.175018 1968 080125120
19957 137823597 19953 343137138 0       -24 -4 3579222733 117.022743 1968 080265612
19957 217514117 19953 343137138 0        26 5 3579221986 -208.796295 1968 079690520
19957 297458265 19953 343137138 0        11 2 3579222131 40.630600 1968 079944148
19957 377475153 19953 343137138 0        -4 0 3579222339 58.118424 1968 080016888
19957 457528965 19953 343137138 0       -19 -3 3579222610 75.824562 1968 080053812
19957 537497145 19953 343137138 0        16 3 3579222097 -143.437103 1968 079968180
19957 617490205 19953 343137138 0         1 0 3579222283 52.188004 1968 079993060
19957 697680860 19953 343137138 0       -18 -3 3579222600 88.733856 1968 080190655
19957 777491320 19954 468163076 0        -8 -1 3579222508 -25.835871 1963 079810460
19957 857595008 19954 468163076 0        17 3 3579222118 -109.049171 1963 080103688
19957 937507796 19954 468163076 0         7 1 3579222215 27.151793 1963 079912788
19958 017608368 19954 468163076 0       -13 -2 3579222524 86.506844 1963 080100572
19958 097581480 19954 468163076 0       -18 -3 3579222664 39.210320 1963 079973112
19958 177544300 19954 468163076 0        17 3 3579222147 -144.696121 1963 079962820
19958 257613508 19954 468163076 0         7 1 3579222244 27.327354 1963 080069208
19958 337603660 19954 468163076 0        -8 -1 3579222468 62.819023 1963 079990152
19958 417589744 19954 468163076 0       -13 -2 3579222586 33.203404 1963 079986084
19958 497647060 19954 468163076 0        13 2 3579222200 -107.859154 1963 080057316
19958 577582016 19954 468163076 0         3 0 3579222314 31.964275 1963 079934956
19958 657604264 19954 468163076 0        -7 -1 3579222471 43.867416 1963 080022248
19958 737579263 19954 468163076 0        29 5 3579221890 -162.458359 1963 079974999
19958 817613563 19954 468163076 0         9 1 3579222106 60.517883 1963 080034300
19958 897638763 19955 593189139 0         2 0 3579222186 22.516121 1950 080025200
19958 977604399 19955 593189139 0       -13 -2 3579222432 68.786362 1950 079965636
19959 057639063 19955 593189139 0        22 4 3579221894 -150.550339 1950 080034664
19959 137626719 19955 593189139 0        -3 0 3579222224 92.443489 1950 079987656
19959 217616903 19955 593189139 0       -13 -2 3579222406 50.985977 1950 079990184
19959 297613387 19955 593189139 0       -23 -4 3579222630 62.835415 1950 079996484
19959 377713115 19955 593189139 0         7 1 3579222219 -114.976387 1950 080099728
19959 457681799 19955 593189139 0        -3 0 3579222358 39.097954 1950 079968684
19959 537742223 19955 593189139 0       -18 -3 3579222625 74.628357 1950 080060424
19959 617645447 19955 593189139 0       -18 -3 3579222701 21.490328 1950 079903224
19959 697662963 19955 593189139 0        22 4 3579222099 -168.412018 1950 080017516
19959 777675467 19955 593189139 0         2 0 3579222345 68.749657 1950 080012504
19959 857688986 19955 593189139 0        -7 -1 3579222489 40.304028 1950 080013519
19959 937731462 19955 593189139 0       -17 -3 3579222688 55.686729 1950 080042476
19960 017667926 19956 718215446 0         4 0 3579222404 -79.412766 1964 079936464
19960 097750874 19956 718215446 0        -6 -1 3579222556 42.666767 1964 080082948
19960 177795994 19956 718215446 0       -11 -2 3579222666 30.819544 1964 080045120
19960 257730374 19956 718215446 0       -11 -2 3579222712 13.105556 1964 079934380
19960 337689742 19956 718215446 0        24 4 3579222165 -153.025360 1964 079959368
19960 417723714 19956 718215446 0         9 1 3579222317 42.744316 1964 080033972
19960 497805782 19956 718215446 0        -1 0 3579222448 36.737984 1964 080082068
19960 577788114 19956 718215446 0       -11 -2 3579222622 48.623676 1964 079982332
19960 657756642 19956 718215446 0        24 4 3579222075 -152.990234 1964 079968528
19960 737725018 19956 718215446 0         9 1 3579222227 42.696735 1964 079968376
19960 817734074 19956 718215446 0        -6 -1 3579222443 60.475288 1964 080009056
19960 897741841 19956 718215446 0       -10 -2 3579222536 26.081091 1964 080007767
19960 977742953 19956 718215446 0        20 4 3579222070 -130.410721 1964 080001112
19961 057847209 19956 718215446 0         0 0 3579222324 71.142059 1964 080104256
19961 137773821 19957 843241277 0        -1 0 3579222340 4.746383 1960 079926612
19961 217779929 19957 843241277 0       -16 -3 3579222598 72.312645 1960 080006108
19961 297771405 19957 843241277 0        19 3 3579222072 -147.017670 1960 079991476
19961 377846217 19957 843241277 0        -1 0 3579222330 72.329407 1960 080074812
19961 457857673 19957 843241277 0       -11 -2 3579222503 48.605778 1960 080011456
19961 537793261 19957 843241277 0       -15 -3 3579222617 32.071907 1960 079935588
19961 617888889 19957 843241277 0        20 4 3579222087 -148.143173 1960 080095628
19961 697863025 19957 843241277 0         5 1 3579222256 47.329929 1960 079974136
19961 777913525 19957 843241277 0       -10 -2 3579222489 65.186813 1960 080050500
19961 857879977 19957 843241277 0       -20 -4 3579222701 59.339966 1960 079966452
19961 937828413 19957 843241277 0        20 4 3579222107 -166.065628 1960 079948436
19962 017840672 19957 843241277 0         6 1 3579222259 42.732140 1960 080012259
19962 097886916 19957 843241277 0        -9 -1 3579222488 63.997120 1960 080046244
19962 177912856 19957 843241277 0       -19 -3 3579222695 58.084927 1960 080025940
19962 257935688 19958 968267352 0        28 5 3579221979 -200.310165 1953 080022832
19962 337850652 19958 968267352 0        13 2 3579222114 37.841755 1953 079914964
19962 417883564 19958 968267352 0        -2 0 3579222313 55.770054 1953 080032912
19962 497935972 19958 968267352 0       -17 -3 3579222575 73.460854 1953 080052408
19962 577882360 19958 968267352 0        18 3 3579222054 -145.837921 1953 079946388
19962 657902724 19958 968267352 0         3 0 3579222232 49.842510 1953 080020364
19962 737948708 19958 968267352 0       -17 -3 3579222558 91.245934 1953 080045984
19962 817880832 19958 968267352 0       -17 -3 3579222630 20.256926 1953 079932124
19962 897898692 19958 968267352 0        18 3 3579222108 -145.862976 1953 080017860
19962 977896712 19958 968267352 0         3 0 3579222286 49.780201 1953 079998020
19963 057942351 19958 968267352 0       -11 -2 3579222510 62.809887 1953 080045639
19963 137976415 19958 968267352 0       -21 -4 3579222726 60.447304 1953 080034064
19963 217989123 19958 968267352 0        14 2 3579222222 -141.045166 1953 080012708
19963 297993951 19958 968267352 0         4 0 3579222332 30.818825 1953 080004828
19963 377962375 19960 093293551 0       -11 -2 3579222569 66.410919 1958 079968424
19963 458120531 19960 093293551 0       -21 -4 3579222784 60.262909 1958 080158156
19963 538026963 19960 093293551 0       -21 -4 3579222874 25.159119 1958 079906432
19963 618043571 19960 093293551 0        19 3 3579222284 -164.869095 1958 080016608
19963 697956831 19960 093293551 0        14 2 3579222287 1.099403 1958 079913260
19963 777974015 19960 093293551 0         4 0 3579222397 30.884094 1958 080017184
19963 858063515 19960 093293551 0       -11 -2 3579222634 66.337868 1958 080089500
19963 938051111 19960 093293551 0        24 4 3579222087 -152.913651 1958 079987596
19964 018003259 19960 093293551 0        14 2 3579222154 18.942087 1958 079952148
19964 098037018 19960 093293551 0        -5 -1 3579222417 73.529114 1958 080033759
19964 178009726 19960 093293551 0       -15 -3 3579222608 53.382072 1958 079972708
19964 258037622 19960 093293551 0       -20 -4 3579222756 41.445698 1958 080027896
19964 338006450 19960 093293551 0        25 5 3579222077 -189.710556 1958 079968828
19964 418093698 19960 093293551 0         5 1 3579222310 65.273842 1958 080087248
19964 498082514 19961 218319638 0        -9 -1 3579222526 60.451225 1962 079988816
19964 578044678 19961 218319638 0       -13 -2 3579222632 29.663435 1962 079962164
19964 658071902 19961 218319638 0        22 4 3579222094 -150.560928 1962 080027224
19964 738097490 19961 218319638 0         2 0 3579222340 68.742615 1962 080025588
19964 818068670 19961 218319638 0        -8 -1 3579222501 45.062683 1962 079971180
19964 898049722 19961 218319638 0       -13 -2 3579222619 33.200367 1962 079981052
19964 978132570 19961 218319638 0       -18 -3 3579222758 39.028587 1962 080082848
19965 058103414 19961 218319638 0        22 4 3579222156 -168.321259 1962 079970844
19965 138091490 19961 218319638 0         7 1 3579222317 45.075604 1962 079988076
19965 218470837 19961 218319638 0       -17 -3 3579222693 105.181015 1962 080379347
19965 298096685 19961 218319638 0        -7 -1 3579222598 -26.817289 1962 079625848
19965 378094437 19961 218319638 0        28 5 3579222034 -157.804352 1962 079997752
19965 458120461 19961 218319638 0         8 1 3579222254 61.667606 1962 080026024
19965 538172277 19961 218319638 0        -7 -1 3579222474 61.623348 1962 080051816
19965 618178921 19962 343345609 0       -18 -3 3579222690 60.474747 1968 080006644
19965 698139501 19962 343345609 0       -18 -3 3579222766 21.387257 1968 079960580
19965 778128757 19962 343345609 0        22 4 3579222164 -168.398132 1968 079989256
19965 858164845 19962 343345609 0         7 1 3579222325 45.079666 1968 080036088
19965 938144393 19962 343345609 0        -3 0 3579222465 39.116219 1968 079979548
19966 018140421 19962 343345609 0       -13 -2 3579222647 50.980690 1968 079996028
19966 098231421 19962 343345609 0        22 4 3579222109 -150.467880 1968 080091000
19966 178215057 19962 343345609 0         2 0 3579222354 68.672470 1968 079983636
19966 258202836 19962 343345609 0        -2 0 3579222413 16.601021 1968 079987779
19966 338155848 19962 343345609 0       -12 -2 3579222591 49.824982 1968 079953012
19966 418199228 19962 343345609 0       -17 -3 3579222726 37.871891 1968 080043380
19966 498260432 19962 343345609 0        18 3 3579222205 -145.738968 1968 080061204
19966 578204848 19962 343345609 0         8 1 3579222298 26.006294 1968 079944416
19966 658283392 19962 343345609 0        -7 -1 3579222518 61.642963 1968 080078544
19966 738209832 19963 468371700 0         4 0 3579222362 -43.856796 1952 079926440
19966 818215032 19963 468371700 0        -6 -1 3579222514 42.692860 1952 080005200
19966 898269500 19963 468371700 0        29 5 3579221946 -158.783264 1952 080054468
19966 978239848 19963 468371700 0         4 0 3579222246 84.097443 1952 079970348
19967 058278508 19963 468371700 0        -6 -1 3579222398 42.674572 1952 080038660
19967 138248836 19963 468371700 0       -16 -3 3579222593 54.574188 1952 079970328
19967 218248760 19963 468371700 0        19 3 3579222067 -147.034851 1952 079999924
19967 298254528 19963 468371700 0         4 0 3579222240 48.611057 1952 080005768
19967 378258867 19963 468371700 0        -5 -1 3579222375 37.936867 1952 080004339
19967 458278019 19963 468371700 0       -15 -3 3579222565 53.336712 1952 080019152
19967 538326607 19963 468371700 0       -24 -4 3579222781 60.411945 1952 080048588
19967 618255699 19963 468371700 0        21 4 3579222119 -184.976105 1952 079929092
19967 698362319 19963 468371700 0         1 0 3579222369 70.030075 1952 080106620
19967 778328219 19963 468371700 0       -14 -2 3579222619 69.971260 1952 079965900
19967 858320683 19964 593397911 0       -22 -4 3579222814 54.525536 1960 079992464
19967 938292395 19964 593397911 0       -22 -4 3579222907 26.111874 1960 079971712
19968 018288831 19964 593397911 0        23 4 3579222237 -187.355743 1960 079996436
19968 098377135 19964 593397911 0         3 0 3579222478 67.604149 1960 080088304
19968 178361627 19964 593397911 0        -2 0 3579222550 20.144863 1960 079984492
19968 258448387 19964 593397911 0       -12 -2 3579222728 49.736248 1960 080086760
19968 338316467 19964 593397911 0        -7 -1 3579222695 -9.382449 1960 079868080
19968 418354426 19964 593397911 0        29 5 3579222114 -162.408417 1960 080037959
19968 498396178 19964 593397911 0         9 1 3579222330 60.441139 1960 080041752
19968 578427930 19964 593397911 0        -1 0 3579222461 36.736004 1960 080031752
19968 658437978 19964 593397911 0        -6 -1 3579222550 24.895567 1960 080010048
19968 738347726 19964 593397911 0        29 5 3579221981 -159.007874 1960 079909748
19968 818363410 19964 593397911 0         9 1 3579222197 60.591084 1960 080015684
19968 898411294 19964 593397911 0        -6 -1 3579222413 60.444901 1960 080047884
19968 978404226 19965 718424010 0       -26 -5 3579222778 101.984078 1970 079992932
19969 058412630 19965 718424010 0       -26 -5 3579222888 30.804594 1970 080008404
19969 138384826 19965 718424010 0        19 3 3579222235 -182.598053 1970 079972196
19969 218459698 19965 718424010 0        -1 0 3579222493 72.345703 1970 080074872
19969 298412238 19965 718424010 0        -1 0 3579222497 1.191678 1970 079952540
19969 378404490 19965 718424010 0       -11 -2 3579222670 48.611935 1970 079992252
19969 458458837 19965 718424010 0       -10 -2 3579222699 8.263624 1970 080054347
19969 538486641 19965 718424010 0        25 5 3579222148 -154.066162 1970 080027804
19969 618422469 19965 718424010 0        10 2 3579222296 41.424152 1970 079935828
19969 698465889 19965 718424010 0         0 0 3579222423 35.597920 1970 080043420
19969 778443773 19965 718424010 0       -10 -2 3579222592 47.435837 1970 079977884
19969 858585549 19965 718424010 0       -20 -4 3579222803 59.110481 1970 080141776
19969 938439793 19965 718424010 0       -15 -3 3579222803 0.255644 1970 079854244
19970 018448081 19965 718424010 0        25 5 3579222188 -171.997650 1970 080008288
19970 098539977 19966 843449993 0        13 2 3579222285 27.332686 1962 080091896
19970 178484845 19966 843449993 0         8 1 3579222314 8.219486 1962 079944868
19970 258560997 19966 843449993 0        -7 -1 3579222534 61.643642 1962 080076152
19970 338477585 19966 843449993 0       -12 -2 3579222648 32.091446 1962 079916588
19970 418508837 19966 843449993 0        23 4 3579222105 -151.762726 1962 080031252
19970 498490717 19966 843449993 0         8 1 3579222261 43.825630 1962 079981880
19970 578555496 19966 843449993 0        -5 -1 3579222447 52.156784 1962 080064779
19970 658592804 19966 843449993 0       -15 -3 3579222637 53.334969 1962 080037308
19970 738514852 19966 843449993 0       -15 -3 3579222700 17.876774 1962 079922048
19970 818552452 19966 843449993 0        20 4 3579222170 -148.212311 1962 080037600
19970 898533744 19966 843449993 0         5 1 3579222339 47.383900 1962 079981292
19970 978528240 19966 843449993 0        -5 -1 3579222487 41.501358 1962 079994496
19971 058549284 19966 843449993 0       -10 -2 3579222593 29.626787 1962 080021044
19971 138559904 19966 843449993 0       -20 -4 3579222805 59.277123 1962 080010620
19971 218630000 19967 968476096 0        25 5 3579222127 -189.595108 1957 080070096
19971 298617096 19967 968476096 0        10 2 3579222275 41.409744 1957 079987096
19971 378572628 19967 968476096 0         0 0 3579222402 35.571976 1957 079955532
19971 458590616 19967 968476096 0        -5 -1 3579222486 23.706982 1957 080017988
19971 538692692 19967 968476096 0       -20 -4 3579222761 76.954628 1957 080102076
19971 618583815 19967 968476096 0       -19 -3 3579222829 19.180868 1957 079891123
19971 698606675 19967 968476096 0        26 5 3579222146 -190.941879 1957 080022860
19971 778621407 19967 968476096 0         6 1 3579222375 64.001823 1957 080014732
19971 858633891 19967 968476096 0        -4 0 3579222519 40.303814 1957 080012484
19971 938660615 19967 968476096 0        -9 -1 3579222620 28.442991 1957 080026724
19972 018623383 19967 968476096 0       -14 -2 3579222743 34.422562 1957 079962768
19972 098694819 19967 968476096 0        21 4 3579222209 -149.329849 1957 080071436
19972 178624167 19967 968476096 0        11 2 3579222289 22.411945 1957 079929348
19972 258716707 19967 968476096 0        -4 0 3579222496 58.112152 1957 080092540
19972 338671927 19969 093502207 0       -22 -4 3579222818 90.176018 1970 079955220
19972 418690063 19969 093502207 0       -22 -4 3579222911 26.016079 1970 080018136
19972 498646407 19969 093502207 0       -17 -3 3579222919 2.432832 1970 079956344
19972 578714655 19969 093502207 0        23 4 3579222313 -169.491562 1970 080068248
19972 658684175 19969 093502207 0         8 1 3579222469 43.781441 1970 079969520
19972 738674274 19969 093502207 0         4 0 3579222502 9.493155 1970 079990099
19972 818707914 19969 093502207 0        -6 -1 3579222654 42.672627 1970 080033640
19972 898843058 19969 093502207 0        29 5 3579222087 -158.650101 1970 080135144
19972 978735442 19969 093502207 0        19 3 3579222132 12.744824 1970 079892384
19973 058713746 19969 093502207 0         4 0 3579222306 48.694172 1970 079978304
19973 138715222 19969 093502207 0        -6 -1 3579222458 42.684788 1970 080001476
19973 218771782 19969 093502207 0       -21 -4 3579222737 78.183693 1970 080056560
19973 299077602 19969 093502207 0         9 1 3579222318 -117.194367 1970 080305820
19973 378730506 19969 093502207 0       -31 -6 3579222960 179.481186 1970 079652904
19973 458800390 19970 218528558 0        15 3 3579222310 -181.827026 1964 080069884
19973 538801494 19970 218528558 0         5 1 3579222415 29.593641 1964 080001104
19973 618825154 19970 218528558 0        -4 0 3579222546 36.748436 1964 080023660
19973 698761770 19970 218528558 0        -9 -1 3579222647 28.490509 1964 079936616
19973 778855177 19970 218528558 0       -13 -2 3579222752 29.545340 1964 080093407
19973 858871021 19970 218528558 0        27 5 3579222129 -174.205795 1964 080015844
19973 938802365 19970 218528558 0        12 2 3579222268 39.054005 1964 079931344
19974 018759885 19970 218528558 0         2 0 3579222386 33.226841 1964 079957520
19974 098854901 19970 218528558 0       -13 -2 3579222631 68.701645 1964 080095016
19974 178785961 19970 218528558 0       -13 -2 3579222686 15.519682 1964 079931060
19974 258824113 19970 218528558 0       -18 -3 3579222825 39.045540 1964 080038152
19974 338806489 19970 218528558 0        27 5 3579222138 -192.060547 1964 079982376
19974 418862709 19970 218528558 0         7 1 3579222363 62.884472 1964 080056220
19974 498801789 19970 218528558 0        -3 0 3579222503 39.115582 1964 079939080
